shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10__2____1__IT_1,40.4279934767526,-3.81028305693834,7000044,137.375240769527
10__2____1__IT_1,40.4280402552005,-3.81038791105275,7000045,138.129560866135
10__2____1__IT_1,40.4280808912027,-3.8104946956842,7000046,138.89400039744
10__2____1__IT_1,40.4281153820517,-3.81060341077428,7000047,139.668425308482
10__2____1__IT_1,40.4281421672951,-3.81071805167781,7000048,140.453019486047
10__2____1__IT_1,40.4281911809323,-3.81094126314228,7000049,141.257314668593
10__2____1__IT_1,40.4282179649369,-3.81105590429268,7000050,142.071779087548
10__2____1__IT_1,40.4282509238535,-3.81116460148302,7000051,142.89616349917
10__2____1__IT_1,40.4282915995317,-3.81126537268175,7000052,143.730215422596
10__2____1__IT_1,40.4283476298912,-3.8113623144014,7000053,144.574577987225
10__2____1__IT_1,40.428408413724,-3.81143724922742,7000054,145.42821055404
10__2____1__IT_1,40.428484590878,-3.81150234271053,7000055,146.291942372716
10__2____1__IT_1,40.4285624410525,-3.81154740341292,7000056,147.165123580402
10__2____1__IT_1,40.4286465348524,-3.81157649211005,7000057,148.047960243298
10__2____1__IT_1,40.4287338226598,-3.81158756795984,7000058,148.940531730075
10__2____1__IT_1,40.4288242858917,-3.81158263716154,7000059,149.843153790171
10__2____1__IT_1,40.428911754029,-3.81156764023837,7000060,150.755568233275
10__2____1__IT_1,40.4294276372462,-3.81143945880289,7000061,151.72627142133
10__2____1__IT_1,40.4294844407765,-3.81142610069582,7000062,152.703381089545
10__2____1__IT_1,40.4295290131564,-3.81140858489383,7000063,153.685656795183
10__2____1__IT_1,40.4295766765023,-3.81138709201386,7000064,154.673528685423
10__2____1__IT_1,40.4296059504167,-3.81136538280709,7000065,155.665135655306
10__2____1__IT_1,40.429641423912,-3.8113337178719,7000066,156.661509239796
10__2____1__IT_1,40.429673904068,-3.81129198906684,7000067,157.662935455793
10__2____1__IT_1,40.42970335822,-3.81124420784511,7000068,158.669569166949
10__2____1__IT_1,40.4297220590336,-3.81120030568885,7000069,159.680466465745
10__2____1__IT_1,40.4297377365226,-3.81115035352265,7000070,160.695944515713
10__2____1__IT_1,40.429747240777,-3.81110634436105,7000071,161.71530195117
10__2____1__IT_1,40.4297523310356,-3.81103620685008,7000072,162.740635721491
10__2____1__IT_1,40.4297496735307,-3.81097801183038,7000073,163.770914814153
10__2____1__IT_1,40.4297424322788,-3.81091775405857,7000074,164.806368216982
10__2____1__IT_1,40.4297351487779,-3.81086351534565,7000075,165.846493032379
10__2____1__IT_1,40.429716041083,-3.8107469573542,7000076,166.896730077977
10__2____1__IT_1,40.4296942315723,-3.81057822113149,7000077,167.961483837156
10__2____1__IT_1,40.4296900705703,-3.81051599509489,7000078,169.031536226544
10__2____1__IT_1,40.4296872871705,-3.81047584903245,7000079,170.105008081137
10__2____1__IT_1,40.4296861045468,-3.81042569432369,7000080,171.182736443889
10__2____1__IT_1,40.4296863567021,-3.81038959538094,7000081,172.263527106642
10__2____1__IT_1,40.4296856098179,-3.81027726865296,7000082,173.353846491341
10__2____1__IT_1,40.429692233675,-3.81020714954635,7000083,174.450159157507
10__2____1__IT_1,40.4296988688305,-3.81013502640238,7000084,175.552634002217
10__2____1__IT_1,40.429714812878,-3.8100469675206,7000085,176.662785442929
10__2____1__IT_1,40.4297291252922,-3.80997292992963,7000086,177.779415117607
10__2____1__IT_1,40.4297527719491,-3.80987894853498,7000087,178.904437979384
10__2____1__IT_1,40.4297934759192,-3.80975708983486,7000088,180.040742121052
10__2____1__IT_1,40.4298153250213,-3.80970119527601,7000089,181.182371950544
10__2____1__IT_1,40.4298543542569,-3.80959937323438,7000090,182.333664711639
10__2____1__IT_1,40.4299010476063,-3.80949764297465,7000091,183.49502391117
10__2____1__IT_1,40.4299602098719,-3.80936597834677,7000092,184.669339549743
10__2____1__IT_1,40.4300319278929,-3.80919234461605,7000093,185.860397819736
10__2____1__IT_1,40.4300568834611,-3.80913046614836,7000094,187.057391189964
10__2____1__IT_1,40.4300881094371,-3.809048608109,7000095,188.262145386262
10__2____1__IT_1,40.4301131350798,-3.80897670480379,7000096,189.473601730295
10__2____1__IT_1,40.4301506322843,-3.80887486353746,7000097,190.694647396158
10__2____1__IT_1,40.4301866242552,-3.80876899341975,7000098,191.925522277079
10__2____1__IT_1,40.4302226862527,-3.80865309843885,7000099,193.167011884668
10__2____1__IT_1,40.4302556134217,-3.8085471913825,7000100,194.418200299789
10__2____1__IT_1,40.4302839558308,-3.80843922160493,7000101,195.679072715903
10__2____1__IT_1,40.4303138742868,-3.80832525689659,7000102,196.95016690995
10__2____1__IT_1,40.4303437618918,-3.80821530243202,7000103,198.231160627512
10__2____1__IT_1,40.4303751825943,-3.80810536622174,7000104,199.522110738736
10__2____1__IT_1,40.4304066339331,-3.80799141837841,7000105,200.823337814229
10__2____1__IT_1,40.4304395885264,-3.80788150031739,7000106,202.134580758845
10__2____1__IT_1,40.4304755795952,-3.80777562920435,7000107,203.455652918519
10__2____1__IT_1,40.4305538403688,-3.80753698070747,7000108,204.798754016353
10__2____1__IT_1,40.4305538403688,-3.80753698070747,8000001,204.798754016353
10__2____1__IT_1,40.4309375466221,-3.80636713894832,8000002,204.906741671736
10__2____1__IT_1,40.4315404130539,-3.80453108113307,8000003,205.184242195151
10__2____1__IT_1,40.4321103853083,-3.80279288446652,8000004,205.622186044469
10__2____1__IT_1,40.4325000375787,-3.80161078507776,8000005,206.169331332873
10__2____1__IT_1,40.4325000375787,-3.80161078507776,9000001,206.169331332873
10__2____1__IT_1,40.4326425245506,-3.80117569039309,9000002,206.209484038547
10__2____1__IT_1,40.4326993603151,-3.80100201771994,9000003,206.265662379829
10__2____1__IT_1,40.432724016868,-3.80093767443167,9000004,206.327946360187
10__2____1__IT_1,40.4327397753801,-3.80089983489338,9000005,206.393885740545
10__2____1__IT_1,40.4327662835695,-3.8008481862566,9000006,206.46510259412
10__2____1__IT_1,40.4328144122804,-3.80075116431884,9000007,206.546131207788
10__2____1__IT_1,40.4328341057047,-3.80070450195408,9000008,206.631681439231
10__2____1__IT_1,40.4328499869957,-3.80064892375632,9000009,206.722264819789
10__2____1__IT_1,40.4328610069902,-3.8005958203096,9000010,206.817515748295
10__2____1__IT_1,40.4328662798656,-3.800533778096,9000011,206.918061738374
10__2____1__IT_1,40.4328656791458,-3.80048054034927,9000012,207.023124010414
10__2____1__IT_1,40.4328611961056,-3.80042852042645,9000013,207.132626745786
10__2____1__IT_1,40.4328499518601,-3.8003738890886,9000014,207.24692863361
10__2____1__IT_1,40.432833856883,-3.80032046765295,9000015,207.366101388582
10__2____1__IT_1,40.4328128927454,-3.8002707883434,9000016,207.490087967847
10__2____1__IT_1,40.4327928180136,-3.80023252733712,9000017,207.618011357915
10__2____1__IT_1,40.4327659829998,-3.80019165260645,9000018,207.750505776533
10__2____1__IT_1,40.432729549142,-3.80013798665795,9000019,207.889089400949
10__2____1__IT_1,40.4327046342258,-3.80009966954755,9000020,208.031940653513
10__2____1__IT_1,40.4326807657162,-3.80004995833692,9000021,208.179771891017
10__2____1__IT_1,40.4326617479038,-3.799999034899,9000022,208.332410898279
10__2____1__IT_1,40.4326466026979,-3.79994815974037,9000023,208.489681221557
10__2____1__IT_1,40.4326373116568,-3.7998910134809,9000024,208.651907386225
10__2____1__IT_1,40.4326328213582,-3.79984026461463,9000025,208.81846700203
10__2____1__IT_1,40.4326303186218,-3.79978193377681,9000026,208.989982229278
10__2____1__IT_1,40.4326365331619,-3.79972370268211,9000027,209.166484753907
10__2____1__IT_1,40.4326446212402,-3.79967437140776,9000028,209.347266956768
10__2____1__IT_1,40.4326615045938,-3.79961373424389,9000029,209.53352341029
10__2____1__IT_1,40.4326852648538,-3.79953923483013,9000030,209.726627477444
10__2____1__IT_1,40.4329603591359,-3.79869204112032,9000031,209.997812188218
10__2____1__IT_1,40.4330296188101,-3.79847992933366,9000032,210.288562622069
10__2____1__IT_1,40.4330573201023,-3.79839533771055,9000033,210.587119490947
10__2____1__IT_1,40.4330791602966,-3.79831828227988,9000034,210.892647557738
10__2____1__IT_1,40.4330941061707,-3.79825762147282,9000035,211.203581900539
10__2____1__IT_1,40.4331110500458,-3.79818811128238,9000036,211.520705020286
10__2____1__IT_1,40.4331280735149,-3.7981071965696,9000037,211.844946937248
10__2____1__IT_1,40.4331411953334,-3.79803003789244,9000038,212.175893789412
10__2____1__IT_1,40.4331533496064,-3.79795286892648,9000039,212.513523920543
10__2____1__IT_1,40.4331636466903,-3.79786426900889,9000040,212.858755760699
10__2____1__IT_1,40.4331698777453,-3.7978035050238,9000041,213.209187967962
10__2____1__IT_1,40.4331751989029,-3.797733857283,9000042,213.565557337437
10__2____1__IT_1,40.4331795184479,-3.79766926848123,9000043,213.927426243191
10__2____1__IT_1,40.4331810989062,-3.79758056902865,9000044,214.296820916764
10__2____1__IT_1,40.4331814127747,-3.79753494391264,9000045,214.670085790338
10__2____1__IT_1,40.4331799559621,-3.7974652160629,9000046,215.049267375148
10__2____1__IT_1,40.4331802968944,-3.79741579141908,9000047,215.432641459958
10__2____1__IT_1,40.4331768857458,-3.79734857647015,9000048,215.821729455102
10__2____1__IT_1,40.4331737237469,-3.79729094956456,9000049,216.21571810307
10__2____1__IT_1,40.4331661557258,-3.79721917004709,9000050,216.615852964302
10__2____1__IT_1,40.43315791215,-3.79715063301025,9000051,217.021872898282
10__2____1__IT_1,40.4331505652477,-3.79709224107265,9000052,217.432912486154
10__2____1__IT_1,40.4331338227537,-3.79699191633355,9000053,217.852662467377
10__2____1__IT_1,40.4331133280226,-3.79687380373838,9000054,218.282686135834
10__2____1__IT_1,40.433072279775,-3.79664644868809,9000055,218.732525676391
10__2____1__IT_1,40.4330331940602,-3.79641531251231,9000056,219.202445170897
10__2____1__IT_1,40.4330249220304,-3.79635057521007,9000057,219.67793211029
10__2____1__IT_1,40.4330186068755,-3.79628332974701,9000058,220.159165916006
10__2____1__IT_1,40.4330151941735,-3.79621611381621,9000059,220.646113739299
10__2____1__IT_1,40.4330156218568,-3.79615401514047,9000060,221.138329162592
10__2____1__IT_1,40.4330189197607,-3.79609701990955,9000061,221.635392923746
10__2____1__IT_1,40.4330211619918,-3.79605268503374,9000062,222.136225522425
10__2____1__IT_1,40.4330293183343,-3.79599321228647,9000063,222.642183371807
10__2____1__IT_1,40.433037441571,-3.79593880519432,9000064,223.152843452193
10__2____1__IT_1,40.4330484681105,-3.79588443703641,9000065,223.668274861117
10__2____1__IT_1,40.4330643907248,-3.79582251982777,9000066,224.189247696508
10__2____1__IT_1,40.4330822230019,-3.79576442848154,9000067,224.715530733309
10__2____1__IT_1,40.4331069124919,-3.79569500779512,9000068,225.24830877147
10__2____1__IT_1,40.4331325197817,-3.79563320463988,9000069,225.787050181691
10__2____1__IT_1,40.433164913572,-3.79557021402153,9000070,226.332231952213
10__2____1__IT_1,40.4331904317704,-3.79552108609511,9000071,226.882452480642
10__2____1__IT_1,40.4332570348068,-3.79541286844322,9000072,227.444459431614
10__2____1__IT_1,40.4333631812799,-3.79523322099672,9000073,228.025728636216
10__2____1__IT_1,40.4333631812799,-3.79523322099672,10000001,228.025728636216
10__2____1__IT_1,40.4337012588942,-3.79468191842826,10000002,228.085687926715
10__2____1__IT_1,40.4338478433137,-3.79444033124103,10000003,228.171813626565
10__2____1__IT_1,40.4339008606872,-3.79435610677102,10000004,228.267195299588
10__2____1__IT_1,40.4339316613397,-3.79431404440342,10000005,228.367518520627
10__2____1__IT_1,40.4339681709486,-3.79427329654903,10000006,228.473168158568
10__2____1__IT_1,40.4339989097612,-3.7942399685328,10000007,228.583248864756
10__2____1__IT_1,40.4340334292858,-3.79421167447116,10000008,228.697850928981
10__2____1__IT_1,40.4340794312251,-3.79417727977946,10000009,228.818334060647
10__2____1__IT_1,40.4341215771336,-3.7941490742002,10000010,228.944071824389
10__2____1__IT_1,40.4341665411775,-3.79412714452408,10000011,229.07513615405
10__2____1__IT_1,40.434210542683,-3.79410644969468,10000012,229.211390709062
10__2____1__IT_1,40.4342774576522,-3.79408103134661,10000013,229.35537972091
10__2____1__IT_1,40.4345767239795,-3.79395977108334,10000014,229.534144553603
10__2____1__IT_1,40.4350146033573,-3.79378523701014,10000015,229.763720531185
10__2____1__IT_1,40.4354611083809,-3.7936045592338,10000016,230.045175866822
10__2____1__IT_1,40.4358731888664,-3.79343845160699,10000017,230.374494738794
10__2____1__IT_1,40.4362938724668,-3.79326869731788,10000018,230.752680848919
10__2____1__IT_1,40.4367375070543,-3.79308922888756,10000019,231.182411524792
10__2____1__IT_1,40.4371400096365,-3.79292924209268,10000020,231.658837118261
10__2____1__IT_1,40.4371639035928,-3.79292078724179,10000021,232.138010290746
10__2____1__IT_1,40.4372432041766,-3.79289676195138,10000022,232.626218994854
10__2____1__IT_1,40.4373167520938,-3.79287765876888,10000023,233.122751101675
10__2____1__IT_1,40.4373921813741,-3.79286232231735,10000024,233.627756662444
10__2____1__IT_1,40.4374494342572,-3.79285550555519,10000025,234.139143814632
10__2____1__IT_1,40.4375076352452,-3.79284994971757,10000026,234.657008719506
10__2____1__IT_1,40.4375438876165,-3.79284663209156,10000027,235.178907638324
10__2____1__IT_1,40.4375982573904,-3.79284352729443,10000028,235.706847606351
10__2____1__IT_1,40.437630671795,-3.79284390807946,10000029,236.238385874377
10__2____1__IT_1,40.4377221785812,-3.79284747439937,10000030,236.780086339395
10__2____1__IT_1,40.4378107842314,-3.79285724976999,10000031,237.331657342794
10__2____1__IT_1,40.4379022139617,-3.79287205049005,10000032,237.89345482954
10__2____1__IT_1,40.4379897886344,-3.79289304084574,10000033,238.465135206716
10__2____1__IT_1,40.4380801711308,-3.79292155719926,10000034,239.047135896381
10__2____1__IT_1,40.4381657702791,-3.79295250643839,10000035,239.638994430545
10__2____1__IT_1,40.4384795415893,-3.79307972551577,10000036,240.267316194952
10__2____1__IT_1,40.438585099781,-3.79311964781129,10000037,240.907834860575
10__2____1__IT_1,40.4386202999462,-3.79313129333631,10000038,241.552383822212
10__2____1__IT_1,40.4386831541198,-3.79314201287302,10000039,242.203968889822
10__2____1__IT_1,40.4387479752707,-3.79314401977393,10000040,242.862751432145
10__2____1__IT_1,40.4387708828081,-3.79314054660264,10000041,243.524093828131
10__2____1__IT_1,40.4388119528265,-3.79312979620263,10000042,244.190085481869
10__2____1__IT_1,40.4388509263064,-3.79311184528437,10000043,244.860663468723
10__2____1__IT_1,40.4389066201854,-3.79308973060493,10000044,245.537702015788
10__2____1__IT_1,40.4389486545237,-3.79307774519886,10000045,246.219516027799
10__2____1__IT_1,40.4391682492387,-3.7930341528632,10000046,246.925984920698
10__2____1__IT_1,40.4392938810536,-3.79301251200147,10000047,247.646519823552
10__2____1__IT_1,40.4392938810536,-3.79301251200147,11000001,247.646519823552
10__2____1__IT_1,40.4395759412563,-3.79295158719933,11000002,247.678253410443
10__2____1__IT_1,40.4397583021048,-3.79291504267616,11000003,247.730465853301
10__2____1__IT_1,40.4398032298797,-3.79289809872856,11000004,247.787868421596
10__2____1__IT_1,40.4398261973209,-3.79288589021592,11000005,247.848022736046
10__2____1__IT_1,40.4398711953523,-3.79285896483497,11000006,247.913669327532
10__2____1__IT_1,40.4400158475787,-3.79275958611359,11000007,247.997450794946
10__2____1__IT_1,40.4404258337965,-3.79248112583205,11000008,248.132505815396
10__2____1__IT_1,40.4408319899415,-3.79220511460215,11000009,248.318361280811
10__2____1__IT_1,40.4412400610229,-3.79192787505031,11000010,248.555253786391
10__2____1__IT_1,40.44169028435,-3.7916211768515,11000011,248.848487302548
10__2____1__IT_1,40.4419086711407,-3.79147523425329,11000012,249.168939941347
10__2____1__IT_1,40.4419871959213,-3.79142499034305,11000013,249.499095057986
10__2____1__IT_1,40.4420695298534,-3.79137603615458,11000014,249.839288498817
10__2____1__IT_1,40.4421499274647,-3.79133080643379,11000015,250.189195951882
10__2____1__IT_1,40.4422350778497,-3.7912881273926,11000016,250.549224882612
10__2____1__IT_1,40.4423221181968,-3.7912479642843,11000017,250.919498573676
10__2____1__IT_1,40.4424100936097,-3.79121030945648,11000018,251.300046875765
10__2____1__IT_1,40.4424961287054,-3.79117762308873,11000019,251.69053969432
10__2____1__IT_1,40.4425830979719,-3.7911474450168,11000020,252.0910200371
10__2____1__IT_1,40.4426566626311,-3.79112584481552,11000021,252.499869377161
10__2____1__IT_1,40.4428448190694,-3.79107812920747,11000022,252.929993428884
10__2____1__IT_1,40.4429536411654,-3.79105943490113,11000023,253.372300867615
10__2____1__IT_1,40.4430338117118,-3.79104789462355,11000024,253.823561287223
10__2____1__IT_1,40.4431244593075,-3.79103772704322,11000025,254.28492091489
10__2____1__IT_1,40.4432979809226,-3.79103038576821,11000026,254.765552351324
10__2____1__IT_1,40.4433902058899,-3.7910289211139,11000027,255.256421964433
10__2____1__IT_1,40.4434808486848,-3.79103235618102,11000028,255.75735758854
10__2____1__IT_1,40.4437313528423,-3.79104924117984,11000029,256.286137250602
10__2____1__IT_1,40.4440046934157,-3.79107026761334,11000030,256.845311413937
10__2____1__IT_1,40.444264814205,-3.79108931978083,11000031,257.433405436615
10__2____1__IT_1,40.4443806888561,-3.79109769204844,11000032,258.034381698201
10__2____1__IT_1,40.4444084993785,-3.79109653234829,11000033,258.638446630894
10__2____1__IT_1,40.4444612860986,-3.79109343801355,11000034,259.248377022735
10__2____1__IT_1,40.4445055358443,-3.79109469851405,11000035,259.863220517231
10__2____1__IT_1,40.4447437221906,-3.79111234289275,11000036,260.504546179786
10__2____1__IT_1,40.4448577800386,-3.79111908910318,11000037,261.158545745807
10__2____1__IT_1,40.4448577800386,-3.79111908910318,12000001,261.158545745807
10__2____1__IT_1,40.4449966475752,-3.79113164364109,12000002,261.173997453762
10__2____1__IT_1,40.4451008556525,-3.79114013872016,12000003,261.201039185841
10__2____1__IT_1,40.4452799448654,-3.79116345223013,12000004,261.248058782468
10__2____1__IT_1,40.4453304483094,-3.79116778717101,12000005,261.300696552055
10__2____1__IT_1,40.44537047289,-3.79117075166047,12000006,261.357784355299
10__2____1__IT_1,40.4454610292214,-3.79117430986385,12000007,261.424928886995
