route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
10__ML3___,10_I14,10_I14-030_2023I14_09:48:00_1_127_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_09:48:00_2_126_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_09:55:00_1_128_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_09:55:00_2_127_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_10:00:00_1_129_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_10:00:00_2_128_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_10:13:00_1_130_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_10:13:00_2_129_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_10:26:00_1_131_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_10:26:00_2_130_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_10:39:00_1_132_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_10:39:00_2_131_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_10:52:00_1_133_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_10:52:00_2_132_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_11:05:00_1_134_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_11:05:00_2_133_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_11:18:00_1_135_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_11:18:00_2_134_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_11:31:00_1_136_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_11:31:00_2_135_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_11:44:00_1_137_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_11:44:00_2_136_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_11:57:00_1_138_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_11:57:00_2_137_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_12:10:00_1_139_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_12:10:00_2_138_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_12:23:00_1_140_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_12:23:00_2_139_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_12:36:00_1_141_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_12:36:00_2_140_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_12:49:00_1_142_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_12:49:00_2_141_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_13:02:00_1_143_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_13:02:00_2_142_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_13:15:00_1_144_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_13:15:00_2_143_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_13:28:00_1_145_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_13:28:00_2_144_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_13:41:00_1_146_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_13:41:00_2_145_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_13:54:00_1_147_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_13:54:00_2_146_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_14:07:00_1_148_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_14:07:00_2_147_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_14:20:00_1_149_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_14:20:00_2_148_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_14:33:00_1_150_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_14:33:00_2_149_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_14:46:00_1_151_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_14:46:00_2_150_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_14:59:00_1_152_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_14:59:00_2_151_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_15:12:00_1_153_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_15:12:00_2_152_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_15:25:00_1_154_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_15:25:00_2_153_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_15:38:00_1_155_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_15:38:00_2_154_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_15:51:00_1_156_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_15:51:00_2_155_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_16:04:00_1_157_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_16:04:00_2_156_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_16:17:00_1_158_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_16:17:00_2_157_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_16:30:00_1_159_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_16:30:00_2_158_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_16:43:00_1_160_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_16:43:00_2_159_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_16:56:00_1_161_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_16:56:00_2_160_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:09:00_1_162_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:09:00_2_161_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:22:00_1_163_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:22:00_2_162_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:30:00_1_164_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:30:00_2_163_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:37:30_1_165_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:37:30_2_164_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:45:00_1_166_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:45:00_2_165_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:52:30_1_167_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_17:52:30_2_166_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:00:00_1_168_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:00:00_2_167_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:07:30_1_169_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:07:30_2_168_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:15:00_1_170_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:15:00_2_169_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:22:30_1_171_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:22:30_2_170_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:30:00_1_172_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:30:00_2_171_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:37:30_1_173_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:37:30_2_172_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:45:00_1_174_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:45:00_2_173_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:52:30_1_175_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_18:52:30_2_174_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:00:00_1_176_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:00:00_2_175_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:07:30_1_177_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:07:30_2_176_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:15:00_1_178_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:15:00_2_177_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:22:30_1_179_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:22:30_2_178_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:30:00_1_180_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:30:00_2_179_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:37:30_1_181_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:37:30_2_180_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:45:00_1_182_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:45:00_2_181_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:52:30_1_183_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_19:52:30_2_182_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_20:00:00_1_184_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_20:00:00_2_183_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_20:13:00_1_185_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_20:13:00_2_184_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_20:26:00_1_186_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_20:26:00_2_185_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_20:39:00_1_187_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_20:39:00_2_186_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_20:52:00_1_188_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_20:52:00_2_187_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_21:05:00_1_189_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_21:05:00_2_188_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_21:18:00_1_190_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_21:18:00_2_189_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_21:31:00_1_191_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_21:31:00_2_190_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_21:44:00_1_192_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_21:44:00_2_191_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_21:57:00_1_193_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_21:57:00_2_192_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_22:10:00_1_194_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_22:10:00_2_193_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_22:23:00_1_195_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_22:23:00_2_194_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_22:30:00_1_196_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_22:30:00_2_195_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_23:00:00_1_197_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_23:00:00_2_196_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_23:30:00_1_198_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I14,10_I14-030_2023I14_23:30:00_2_197_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I15,10_I15-030_2023I15_00:00:00_1_308_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I15,10_I15-030_2023I15_00:00:00_2_306_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I15,10_I15-030_2023I15_00:30:00_1_309_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I15,10_I15-030_2023I15_00:30:00_2_307_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
10__ML3___,10_I15,10_I15-030_2023I15_01:00:00_1_310_10__3___,PUERTA DE BOADILLA,COLONIA JARDIN-PUERTA DE BOADILLA,0,,10__3____1__IT_1,1
10__ML3___,10_I15,10_I15-030_2023I15_01:00:00_2_308_10__3___,COLONIA JARDIN,PUERTA DE BOADILLA-COLONIA JARDIN,1,,10__3____2__IT_1,1
